10000001,0.7502684593200684
10000002,0.34693148732185364
10000003,-0.8099135160446167
10000004,-1.882580909295939e-05
10000005,-0.4014222323894501
10000006,-0.26149463653564453
10000007,-0.31498953700065613
10000008,-0.5395398139953613
10000009,-0.6463984251022339
10000010,-0.24924716353416443
10000011,-0.4441305994987488
10000012,-0.12978705763816833
10000013,-0.9190347790718079
10000014,-0.36642342805862427
10000015,-0.17932051420211792
10000016,0.5734916925430298
10000017,-0.04175422340631485
10000018,-0.6274211406707764
10000019,-0.010586695745587349
10000020,0.822144627571106
10000021,-0.6090109944343567
10000022,-0.01905541867017746
10000023,-0.1270913928747177
10000025,-0.7871640920639038
10000027,-0.3762058615684509
10000028,0.2988826334476471
10000029,-0.015812357887625694
10000030,0.9880116581916809
10000031,-0.660891056060791
10000032,0.4480995237827301
10000033,0.5741027593612671
10000034,-0.5245775580406189
10000035,-0.3524511754512787
10000036,0.5892868638038635
10000037,0.629052996635437
10000038,0.7241339087486267
10000039,-0.18312107026576996
10000040,-0.2846336364746094
10000041,-0.05809776112437248
10000042,0.25287166237831116
10000043,1.0
10000044,0.2623535394668579
10000045,-0.11532512307167053
10000046,-0.33463770151138306
10000047,-0.23163795471191406
10000048,0.30996254086494446
10000049,0.11767134070396423
10000050,-0.006990020163357258
10000051,-0.010721187107264996
10000052,0.5991906523704529
10000053,-0.313731849193573
10000054,0.04149943217635155
10000055,-0.16545824706554413
10000056,-0.13663911819458008
10000057,-0.41911354660987854
10000058,-0.12804915010929108
10000059,-0.9293696284294128
10000060,-0.5820095539093018
10000061,-0.7208828330039978
10000062,-0.10645189881324768
10000063,-0.3207723796367645
10000064,0.7267059087753296
10000065,0.5981747508049011
10000066,-0.18587560951709747
10000067,0.5406420826911926
10000068,0.7930523157119751
10000069,0.14069336652755737
10000070,-1.0
10001000,-1.0
11000001,-0.9900000095367432
11000002,-0.9900000095367432
11000003,-0.9900000095367432
11000004,-0.9900000095367432
11000005,-0.9900000095367432
11000006,-0.9900000095367432
11000007,-0.9900000095367432
11000008,-0.9900000095367432
11000009,-0.9900000095367432
11000010,-0.9900000095367432
11000011,-0.9900000095367432
11000012,-0.9900000095367432
11000013,-0.9900000095367432
11000014,-0.9900000095367432
11000015,-0.9900000095367432
11000016,-0.9900000095367432
11000017,-0.9900000095367432
11000018,-0.9900000095367432
11000019,-0.9900000095367432
11000020,-0.9900000095367432
11000021,-0.9900000095367432
11000022,-0.9900000095367432
11000023,-0.9900000095367432
11000024,-0.9900000095367432
11000025,-0.9900000095367432
11000026,-0.9900000095367432
11000027,-0.9900000095367432
11000028,-0.9900000095367432
11000029,-0.9900000095367432
11000030,-0.9900000095367432
11000031,-0.9900000095367432
11000032,-0.9900000095367432
11000033,-0.9900000095367432
12000001,-0.9900000095367432
12000002,-0.9900000095367432
12000003,-0.9900000095367432
12000004,-0.9900000095367432
12000005,-0.9900000095367432
14000001,-0.9900000095367432
14000002,-0.9900000095367432
14000003,-0.9900000095367432
14000004,-0.9900000095367432
14000005,-0.9900000095367432
